Name,Institution,Is Organizer
Alexandra Coman,Ohio Northern U.,N
Alexei Samsonovich,GMU,N
Arnav Jhala,UC Santa Cruz,N
Ashok Goel,Georgia Tech.,N
Benjamin Bengfort,U. Maryland,N
Bing Wang,U. New South Wales,N
Dan Cerys,DOLL Labs,N
David Leake,Indiana U.,Y
David W. Aha,NRL,Y
Dongkyu Choi,University of Kansas,Y
Dustin Dannenhauer,Lehigh U.,N
Hector Munoz-Avila,Lehigh U.,N
Kartik Talamadupula,IBM TJ Watson Research Center,Y
Kathryn Merrick,U. New South Wales,N
Kellen Gillespie,Knexus Research,N
Lee Martie,UC Irvine,N
Mak Roberts,NRL,N
Mark Burstein,SIFT,N
Mark Wilson,NRL,N
Mary Lou Maher,UNC Charlotte,N
Matt Klenk,PARC,Y
Matt Molineaux,Knexus Research,N
Michael Floyd,Knexus Research,N
Michael Leece,UC Santa Cruz,N
Michael T. Cox,Wright State University,Y
Nick Hawes,U. Birmingham,Y
Olivier Georgeon,U. Lyon 1,Y
Pat Langley,U. Auckland,N
Paul Robertson,DOLL Labs,N
Robert P. Goldman,SIFT,N
Ron Alford,NRL,Y
Spencer Rugaber,Georgia Tech.,N
Swaroop Vattam,NRL,Y
Tom Hinrichs,Northwestern U.,Y
Tory Anderson,Georgia Tech.,N
Ugur Kuter,SIFT,N
Zohreh Alavi,Wright State University,N